x	y	key	showSelected1
2.60640466352925	4.18082328676246	93	4
2.92419478669763	7.66807960555889	96	4
5.50095435511321	1.81612501782365	31	4
8.42190976790153	8.01857858453877	90	4
3.63316974532791	9.25282795215026	55	5
6.82354895281605	3.41942294570617	82	5
7.21882428904064	3.97326215356588	37	5
8.57206166628748	1.42831612587906	70	5
5.50095435511321	1.81612501782365	31	5
4.84092371584848	4.90912131918594	48	5
1.15510757500306	8.09709088248201	100	5
3.91152996057645	3.802575774258	32	5
3.0511312650051	4.91762386308983	21	5
4.12105158111081	6.23056891839951	33	5
5.95867585274391	8.32480692211539	67	5
6.32002579211257	7.04556126659736	24	5
1.92326498939656	2.69672273588367	18	5
5.82450771774165	5.45509176608175	77	5
8.41466182935983	6.25669163512066	38	5
1.75455668265931	2.5625111553818	89	5
6.29292850103229	2.83916984428652	49	5
6.73213700437918	9.97175478003919	14	5
4.69843648537062	1.01112001948059	74	5
6.63905330002308	7.76024546427652	79	5
5.9437990935985	5.79924704413861	58	6
5.54906532680616	9.18157780007459	12	6
4.49557984620333	5.11325707030483	60	6
8.63501002523117	9.31810676516034	66	6
6.29292850103229	2.83916984428652	49	6
4.84092371584848	4.90912131918594	48	6
1.72471734834835	9.9029068981763	22	6
1.99260905897245	9.60670170956291	50	6
1.05455190478824	6.41255368827842	27	6
5.9093854194507	9.96302973013371	34	6
5.34026363003068	9.25485733873211	42	6
5.9760536942631	5.2985126809217	81	6
1.09787105349824	8.93162619951181	69	6
3.63316974532791	9.25282795215026	55	6
8.39456579950638	5.09080258035101	23	6
4.79553529946134	5.72607484413311	73	6
1.88011829624884	3.04317952739075	19	6
6.17474290984683	5.67500852653757	84	6
4.2868835455738	6.57176029682159	47	6
3.0511312650051	4.91762386308983	21	6
7.38507362618111	6.00611003814265	51	7
1.15510757500306	8.09709088248201	100	7
1.81370076606981	1.02359614917077	76	7
5.37184763024561	9.35248561878689	98	7
4.51289909821935	9.71991611341946	85	7
7.96050116955303	3.95454673212953	25	7
3.58619192941114	7.95117679052055	62	7
1.36441024765372	5.62667223252356	35	7
6.17474290984683	5.67500852653757	84	7
1.54253763426095	8.8719568264205	87	7
2.27487657801248	7.99901200179011	86	7
7.77609662804753	7.93412520200945	53	7
5.41963291261345	6.4559543216601	94	7
9.69952657655813	7.1894452071283	6	7
8.63501002523117	9.31810676516034	66	7
9.7969763786532	6.13956804154441	40	7
4.79553529946134	5.72607484413311	73	7
1.41895241895691	5.98678228096105	83	7
9.27325991820544	6.34858938399702	59	7
4.2868835455738	6.57176029682159	47	7
5.74427193286829	9.26542636961676	75	8
9.93257899465971	1.81239008367993	4	8
2.80621164361946	3.04484000336379	30	8
9.25206986558624	6.25711731007323	46	8
7.38507362618111	6.00611003814265	51	8
5.82450771774165	5.45509176608175	77	8
9.7969763786532	6.13956804154441	40	8
2.92419478669763	7.66807960555889	96	8
9.81180565012619	8.65388404903933	54	8
4.97660236828961	2.20932514150627	65	8
4.51289909821935	9.71991611341946	85	8
1.7864344958216	5.27794028026983	91	8
1.92326498939656	2.69672273588367	18	8
4.2868835455738	6.57176029682159	47	8
1.54253763426095	8.8719568264205	87	8
9.37315294868313	1.59020615462214	44	8
3.63316974532791	9.25282795215026	55	8
2.02403507707641	8.28495421633124	2	8
1.05455190478824	6.41255368827842	27	8
4.12105158111081	6.23056891839951	33	8
4.12105158111081	6.23056891839951	33	9
5.9437990935985	5.79924704413861	58	9
9.25206986558624	6.25711731007323	46	9
9.81180565012619	8.65388404903933	54	9
5.37184763024561	9.35248561878689	98	9
6.73213700437918	9.97175478003919	14	9
5.81494226050563	6.6644504708238	5	9
1.75455668265931	2.5625111553818	89	9
8.69236824568361	7.99851256818511	56	9
3.84960516402498	8.16147773945704	88	9
2.27487657801248	7.99901200179011	86	9
1.72471734834835	9.9029068981763	22	9
1.7864344958216	5.27794028026983	91	9
8.41466182935983	6.25669163512066	38	9
9.69952657655813	7.1894452071283	6	9
7.38507362618111	6.00611003814265	51	9
2.57783277775161	2.41977545595728	10	9
7.96715943911113	7.16628418350592	43	9
4.51289909821935	9.71991611341946	85	9
6.63905330002308	7.76024546427652	79	9
1.09787105349824	8.93162619951181	69	10
8.39456579950638	5.09080258035101	23	10
1.05455190478824	6.41255368827842	27	10
8.77688962849788	7.48705358081497	41	10
7.60798494936898	5.93742112535983	64	10
2.73718851082958	6.24740261514671	95	10
3.0511312650051	4.91762386308983	21	10
4.69843648537062	1.01112001948059	74	10
1.01061305892654	2.22072569280863	29	10
3.63316974532791	9.25282795215026	55	10
7.21882428904064	3.97326215356588	37	10
5.93935647537001	5.22408495144919	11	10
7.52622958412394	2.24997059302405	80	10
6.46108035417274	6.90014075557701	39	10
4.12105158111081	6.23056891839951	33	10
4.15077379299328	6.31066462909803	26	10
2.02403507707641	8.28495421633124	2	10
7.15838269330561	7.60341997421347	3	10
2.57783277775161	2.41977545595728	10	10
9.93257899465971	1.81239008367993	4	10
1.09787105349824	8.93162619951181	69	11
4.15077379299328	6.31066462909803	26	11
9.93257899465971	1.81239008367993	4	11
3.91152996057645	3.802575774258	32	11
1.77169884182513	3.36860472825356	57	11
6.32002579211257	7.04556126659736	24	11
1.01061305892654	2.22072569280863	29	11
2.60640466352925	4.18082328676246	93	11
4.69843648537062	1.01112001948059	74	11
7.60798494936898	5.93742112535983	64	11
5.28679099585861	2.89412002358586	45	11
6.46108035417274	6.90014075557701	39	11
2.27487657801248	7.99901200179011	86	11
5.41963291261345	6.4559543216601	94	11
5.82450771774165	5.45509176608175	77	11
4.99462523916736	7.80505655822344	36	11
7.96715943911113	7.16628418350592	43	11
2.64597630314529	4.16442270181142	20	11
2.92419478669763	7.66807960555889	96	11
4.84092371584848	4.90912131918594	48	11
1.77169884182513	3.36860472825356	57	12
3.63316974532791	9.25282795215026	55	12
4.22096823807806	3.23297882732004	17	12
2.57783277775161	2.41977545595728	10	12
6.46108035417274	6.90014075557701	39	12
2.64597630314529	4.16442270181142	20	12
7.60798494936898	5.93742112535983	64	12
7.38507362618111	6.00611003814265	51	12
8.330556004541	9.56857698131353	28	12
5.37184763024561	9.35248561878689	98	12
6.17474290984683	5.67500852653757	84	12
4.94541317247786	7.68545151059516	99	12
4.22526686149649	2.25784263969399	9	12
4.49557984620333	5.11325707030483	60	12
8.39456579950638	5.09080258035101	23	12
7.06363543053158	6.52175159519538	63	12
4.51289909821935	9.71991611341946	85	12
2.92419478669763	7.66807960555889	96	12
1.01061305892654	2.22072569280863	29	12
5.9437990935985	5.79924704413861	58	12
7.52622958412394	2.24997059302405	80	13
1.01061305892654	2.22072569280863	29	13
8.58643524721265	7.07151806144975	92	13
4.69843648537062	1.01112001948059	74	13
4.49557984620333	5.11325707030483	60	13
2.02403507707641	8.28495421633124	2	13
4.99462523916736	7.80505655822344	36	13
8.39456579950638	5.09080258035101	23	13
8.330556004541	9.56857698131353	28	13
5.82450771774165	5.45509176608175	77	13
7.77609662804753	7.93412520200945	53	13
6.26240666396916	1.51704340521246	1	13
9.7969763786532	6.13956804154441	40	13
7.96715943911113	7.16628418350592	43	13
5.37184763024561	9.35248561878689	98	13
1.54253763426095	8.8719568264205	87	13
8.57206166628748	1.42831612587906	70	13
1.77292206743732	6.73541932413355	71	13
5.95867585274391	8.32480692211539	67	13
4.79553529946134	5.72607484413311	73	13
4.94541317247786	7.68545151059516	99	14
9.69952657655813	7.1894452071283	6	14
1.77169884182513	3.36860472825356	57	14
1.15510757500306	8.09709088248201	100	14
5.82450771774165	5.45509176608175	77	14
3.63316974532791	9.25282795215026	55	14
5.95867585274391	8.32480692211539	67	14
2.02403507707641	8.28495421633124	2	14
5.81494226050563	6.6644504708238	5	14
1.36441024765372	5.62667223252356	35	14
7.52622958412394	2.24997059302405	80	14
5.74427193286829	9.26542636961676	75	14
9.37315294868313	1.59020615462214	44	14
8.41466182935983	6.25669163512066	38	14
3.58619192941114	7.95117679052055	62	14
5.9093854194507	9.96302973013371	34	14
6.82354895281605	3.41942294570617	82	14
9.29585640178993	8.42564798146486	68	14
2.57783277775161	2.41977545595728	10	14
6.17474290984683	5.67500852653757	84	14
5.37184763024561	9.35248561878689	98	15
5.81494226050563	6.6644504708238	5	15
4.51289909821935	9.71991611341946	85	15
5.9437990935985	5.79924704413861	58	15
5.82450771774165	5.45509176608175	77	15
1.77292206743732	6.73541932413355	71	15
4.69843648537062	1.01112001948059	74	15
7.04284804244526	4.10743030114099	7	15
1.36441024765372	5.62667223252356	35	15
1.09787105349824	8.93162619951181	69	15
3.65119940973818	6.31079569272697	8	15
6.32002579211257	7.04556126659736	24	15
1.99260905897245	9.60670170956291	50	15
4.15077379299328	6.31066462909803	26	15
2.57783277775161	2.41977545595728	10	15
4.49557984620333	5.11325707030483	60	15
6.29292850103229	2.83916984428652	49	15
9.69952657655813	7.1894452071283	6	15
5.93935647537001	5.22408495144919	11	15
9.93257899465971	1.81239008367993	4	15
8.63501002523117	9.31810676516034	66	16
5.54906532680616	9.18157780007459	12	16
6.29292850103229	2.83916984428652	49	16
1.05455190478824	6.41255368827842	27	16
1.41895241895691	5.98678228096105	83	16
1.01061305892654	2.22072569280863	29	16
2.80621164361946	3.04484000336379	30	16
5.9437990935985	5.79924704413861	58	16
4.79553529946134	5.72607484413311	73	16
5.81494226050563	6.6644504708238	5	16
1.15510757500306	8.09709088248201	100	16
3.0511312650051	4.91762386308983	21	16
4.51289909821935	9.71991611341946	85	16
2.64597630314529	4.16442270181142	20	16
7.21882428904064	3.97326215356588	37	16
5.82450771774165	5.45509176608175	77	16
1.72471734834835	9.9029068981763	22	16
9.29585640178993	8.42564798146486	68	16
3.84960516402498	8.16147773945704	88	16
6.70950382482261	6.11001512315124	72	16
5.50095435511321	1.81612501782365	31	17
9.23618989530951	5.63142358348705	61	17
8.63501002523117	9.31810676516034	66	17
3.58619192941114	7.95117679052055	62	17
3.65119940973818	6.31079569272697	8	17
1.01061305892654	2.22072569280863	29	17
4.97660236828961	2.20932514150627	65	17
1.7864344958216	5.27794028026983	91	17
5.9760536942631	5.2985126809217	81	17
9.7969763786532	6.13956804154441	40	17
6.17474290984683	5.67500852653757	84	17
5.34026363003068	9.25485733873211	42	17
7.96050116955303	3.95454673212953	25	17
7.77609662804753	7.93412520200945	53	17
7.96715943911113	7.16628418350592	43	17
2.57783277775161	2.41977545595728	10	17
8.39456579950638	5.09080258035101	23	17
5.28679099585861	2.89412002358586	45	17
9.27325991820544	6.34858938399702	59	17
4.51289909821935	9.71991611341946	85	17
5.9437990935985	5.79924704413861	58	18
5.28679099585861	2.89412002358586	45	18
9.56083874125034	7.83763795881532	97	18
4.97660236828961	2.20932514150627	65	18
4.12105158111081	6.23056891839951	33	18
6.29292850103229	2.83916984428652	49	18
6.70950382482261	6.11001512315124	72	18
1.77169884182513	3.36860472825356	57	18
2.64597630314529	4.16442270181142	20	18
9.23618989530951	5.63142358348705	61	18
4.22096823807806	3.23297882732004	17	18
1.15510757500306	8.09709088248201	100	18
3.58619192941114	7.95117679052055	62	18
6.26240666396916	1.51704340521246	1	18
8.37256178236567	3.23512917524204	52	18
8.58643524721265	7.07151806144975	92	18
6.76171692507342	4.03718668571673	16	18
1.41895241895691	5.98678228096105	83	18
5.9760536942631	5.2985126809217	81	18
1.81370076606981	1.02359614917077	76	18
2.73718851082958	6.24740261514671	95	19
7.04284804244526	4.10743030114099	7	19
5.34026363003068	9.25485733873211	42	19
9.93257899465971	1.81239008367993	4	19
5.54906532680616	9.18157780007459	12	19
3.65119940973818	6.31079569272697	8	19
6.46108035417274	6.90014075557701	39	19
2.60640466352925	4.18082328676246	93	19
6.76171692507342	4.03718668571673	16	19
7.96715943911113	7.16628418350592	43	19
6.63905330002308	7.76024546427652	79	19
4.22526686149649	2.25784263969399	9	19
1.88011829624884	3.04317952739075	19	19
6.32002579211257	7.04556126659736	24	19
6.70950382482261	6.11001512315124	72	19
7.77609662804753	7.93412520200945	53	19
7.21882428904064	3.97326215356588	37	19
9.69952657655813	7.1894452071283	6	19
4.79553529946134	5.72607484413311	73	19
3.63316974532791	9.25282795215026	55	19
1.77169884182513	3.36860472825356	57	20
1.72471734834835	9.9029068981763	22	20
9.69952657655813	7.1894452071283	6	20
2.73718851082958	6.24740261514671	95	20
4.51289909821935	9.71991611341946	85	20
9.29585640178993	8.42564798146486	68	20
6.76171692507342	4.03718668571673	16	20
1.36441024765372	5.62667223252356	35	20
5.41963291261345	6.4559543216601	94	20
7.38507362618111	6.00611003814265	51	20
1.75455668265931	2.5625111553818	89	20
3.63316974532791	9.25282795215026	55	20
2.64597630314529	4.16442270181142	20	20
2.06016100221314	3.20246287854388	78	20
7.52622958412394	2.24997059302405	80	20
4.84092371584848	4.90912131918594	48	20
1.54253763426095	8.8719568264205	87	20
8.37256178236567	3.23512917524204	52	20
5.54906532680616	9.18157780007459	12	20
2.74452825216576	3.69644587649964	13	20
4.94541317247786	7.68545151059516	99	21
2.27487657801248	7.99901200179011	86	21
8.58643524721265	7.07151806144975	92	21
1.01061305892654	2.22072569280863	29	21
2.60640466352925	4.18082328676246	93	21
1.72471734834835	9.9029068981763	22	21
5.74427193286829	9.26542636961676	75	21
5.41963291261345	6.4559543216601	94	21
6.46108035417274	6.90014075557701	39	21
7.15838269330561	7.60341997421347	3	21
8.39456579950638	5.09080258035101	23	21
6.76171692507342	4.03718668571673	16	21
7.19020085036755	6.86987585108727	15	21
6.82354895281605	3.41942294570617	82	21
2.74452825216576	3.69644587649964	13	21
7.06363543053158	6.52175159519538	63	21
4.99462523916736	7.80505655822344	36	21
4.51289909821935	9.71991611341946	85	21
1.81370076606981	1.02359614917077	76	21
6.32002579211257	7.04556126659736	24	21
7.19020085036755	6.86987585108727	15	22
5.93935647537001	5.22408495144919	11	22
1.77292206743732	6.73541932413355	71	22
1.92326498939656	2.69672273588367	18	22
8.39456579950638	5.09080258035101	23	22
2.60640466352925	4.18082328676246	93	22
9.29585640178993	8.42564798146486	68	22
2.06016100221314	3.20246287854388	78	22
1.54253763426095	8.8719568264205	87	22
9.69952657655813	7.1894452071283	6	22
7.06363543053158	6.52175159519538	63	22
7.96715943911113	7.16628418350592	43	22
5.9760536942631	5.2985126809217	81	22
7.52622958412394	2.24997059302405	80	22
6.29292850103229	2.83916984428652	49	22
5.74427193286829	9.26542636961676	75	22
4.49557984620333	5.11325707030483	60	22
7.60798494936898	5.93742112535983	64	22
4.97660236828961	2.20932514150627	65	22
1.09787105349824	8.93162619951181	69	22
4.49557984620333	5.11325707030483	60	23
2.64597630314529	4.16442270181142	20	23
1.72471734834835	9.9029068981763	22	23
1.09787105349824	8.93162619951181	69	23
6.70950382482261	6.11001512315124	72	23
9.81180565012619	8.65388404903933	54	23
3.91152996057645	3.802575774258	32	23
8.57206166628748	1.42831612587906	70	23
5.34026363003068	9.25485733873211	42	23
6.76171692507342	4.03718668571673	16	23
7.52622958412394	2.24997059302405	80	23
9.69952657655813	7.1894452071283	6	23
8.63501002523117	9.31810676516034	66	23
5.9760536942631	5.2985126809217	81	23
9.7969763786532	6.13956804154441	40	23
1.99260905897245	9.60670170956291	50	23
7.96050116955303	3.95454673212953	25	23
5.50095435511321	1.81612501782365	31	23
9.23618989530951	5.63142358348705	61	23
8.69236824568361	7.99851256818511	56	23
8.69236824568361	7.99851256818511	56	24
2.57783277775161	2.41977545595728	10	24
7.19020085036755	6.86987585108727	15	24
1.81370076606981	1.02359614917077	76	24
3.0511312650051	4.91762386308983	21	24
7.60798494936898	5.93742112535983	64	24
7.96715943911113	7.16628418350592	43	24
4.99462523916736	7.80505655822344	36	24
4.12105158111081	6.23056891839951	33	24
7.15838269330561	7.60341997421347	3	24
2.64597630314529	4.16442270181142	20	24
1.77292206743732	6.73541932413355	71	24
4.69843648537062	1.01112001948059	74	24
4.79553529946134	5.72607484413311	73	24
3.65119940973818	6.31079569272697	8	24
5.34026363003068	9.25485733873211	42	24
2.73718851082958	6.24740261514671	95	24
1.15510757500306	8.09709088248201	100	24
5.50095435511321	1.81612501782365	31	24
4.51289909821935	9.71991611341946	85	24
2.74452825216576	3.69644587649964	13	25
8.58643524721265	7.07151806144975	92	25
4.69843648537062	1.01112001948059	74	25
2.60640466352925	4.18082328676246	93	25
4.2868835455738	6.57176029682159	47	25
4.79553529946134	5.72607484413311	73	25
5.9760536942631	5.2985126809217	81	25
8.39456579950638	5.09080258035101	23	25
9.23618989530951	5.63142358348705	61	25
5.9093854194507	9.96302973013371	34	25
5.82450771774165	5.45509176608175	77	25
6.73213700437918	9.97175478003919	14	25
1.15510757500306	8.09709088248201	100	25
6.29292850103229	2.83916984428652	49	25
1.81370076606981	1.02359614917077	76	25
1.01061305892654	2.22072569280863	29	25
8.41466182935983	6.25669163512066	38	25
3.0511312650051	4.91762386308983	21	25
5.81494226050563	6.6644504708238	5	25
1.99260905897245	9.60670170956291	50	25
7.60798494936898	5.93742112535983	64	26
7.04284804244526	4.10743030114099	7	26
9.37315294868313	1.59020615462214	44	26
2.27487657801248	7.99901200179011	86	26
9.56083874125034	7.83763795881532	97	26
9.27325991820544	6.34858938399702	59	26
7.06363543053158	6.52175159519538	63	26
1.77292206743732	6.73541932413355	71	26
7.52622958412394	2.24997059302405	80	26
9.29585640178993	8.42564798146486	68	26
2.73718851082958	6.24740261514671	95	26
5.28679099585861	2.89412002358586	45	26
4.99462523916736	7.80505655822344	36	26
9.69952657655813	7.1894452071283	6	26
5.54906532680616	9.18157780007459	12	26
8.77688962849788	7.48705358081497	41	26
9.7969763786532	6.13956804154441	40	26
1.92326498939656	2.69672273588367	18	26
8.39456579950638	5.09080258035101	23	26
3.63316974532791	9.25282795215026	55	26
4.94541317247786	7.68545151059516	99	27
7.77609662804753	7.93412520200945	53	27
2.27487657801248	7.99901200179011	86	27
6.46108035417274	6.90014075557701	39	27
1.7864344958216	5.27794028026983	91	27
9.25206986558624	6.25711731007323	46	27
8.58643524721265	7.07151806144975	92	27
7.96050116955303	3.95454673212953	25	27
6.32002579211257	7.04556126659736	24	27
7.04284804244526	4.10743030114099	7	27
1.72471734834835	9.9029068981763	22	27
6.29292850103229	2.83916984428652	49	27
2.02403507707641	8.28495421633124	2	27
5.95867585274391	8.32480692211539	67	27
5.50095435511321	1.81612501782365	31	27
7.15838269330561	7.60341997421347	3	27
2.74452825216576	3.69644587649964	13	27
5.9760536942631	5.2985126809217	81	27
6.82354895281605	3.41942294570617	82	27
9.69952657655813	7.1894452071283	6	27
9.29585640178993	8.42564798146486	68	28
3.63316974532791	9.25282795215026	55	28
8.42190976790153	8.01857858453877	90	28
1.7864344958216	5.27794028026983	91	28
6.32002579211257	7.04556126659736	24	28
5.37184763024561	9.35248561878689	98	28
1.36441024765372	5.62667223252356	35	28
9.7969763786532	6.13956804154441	40	28
2.80621164361946	3.04484000336379	30	28
7.06363543053158	6.52175159519538	63	28
7.15838269330561	7.60341997421347	3	28
4.79553529946134	5.72607484413311	73	28
7.21882428904064	3.97326215356588	37	28
9.37315294868313	1.59020615462214	44	28
2.60640466352925	4.18082328676246	93	28
1.81370076606981	1.02359614917077	76	28
6.46108035417274	6.90014075557701	39	28
4.69843648537062	1.01112001948059	74	28
6.76171692507342	4.03718668571673	16	28
6.82354895281605	3.41942294570617	82	28
1.7864344958216	5.27794028026983	91	29
9.69952657655813	7.1894452071283	6	29
9.93257899465971	1.81239008367993	4	29
7.96715943911113	7.16628418350592	43	29
5.95867585274391	8.32480692211539	67	29
4.99462523916736	7.80505655822344	36	29
9.27325991820544	6.34858938399702	59	29
1.81370076606981	1.02359614917077	76	29
3.63316974532791	9.25282795215026	55	29
3.0511312650051	4.91762386308983	21	29
2.27487657801248	7.99901200179011	86	29
6.32002579211257	7.04556126659736	24	29
6.76171692507342	4.03718668571673	16	29
2.64597630314529	4.16442270181142	20	29
5.9437990935985	5.79924704413861	58	29
8.37256178236567	3.23512917524204	52	29
1.92326498939656	2.69672273588367	18	29
8.42190976790153	8.01857858453877	90	29
2.80621164361946	3.04484000336379	30	29
8.63501002523117	9.31810676516034	66	29
1.77292206743732	6.73541932413355	71	30
8.69236824568361	7.99851256818511	56	30
7.77609662804753	7.93412520200945	53	30
5.50095435511321	1.81612501782365	31	30
1.92326498939656	2.69672273588367	18	30
5.28679099585861	2.89412002358586	45	30
5.9760536942631	5.2985126809217	81	30
3.58619192941114	7.95117679052055	62	30
7.38507362618111	6.00611003814265	51	30
4.99462523916736	7.80505655822344	36	30
1.54253763426095	8.8719568264205	87	30
2.02403507707641	8.28495421633124	2	30
1.05455190478824	6.41255368827842	27	30
6.26240666396916	1.51704340521246	1	30
9.93257899465971	1.81239008367993	4	30
2.74452825216576	3.69644587649964	13	30
9.29585640178993	8.42564798146486	68	30
8.39456579950638	5.09080258035101	23	30
6.82354895281605	3.41942294570617	82	30
9.37315294868313	1.59020615462214	44	30
1.81370076606981	1.02359614917077	76	31
1.77292206743732	6.73541932413355	71	31
7.52622958412394	2.24997059302405	80	31
7.77609662804753	7.93412520200945	53	31
5.74427193286829	9.26542636961676	75	31
1.01061305892654	2.22072569280863	29	31
6.63905330002308	7.76024546427652	79	31
5.9760536942631	5.2985126809217	81	31
2.74452825216576	3.69644587649964	13	31
5.37184763024561	9.35248561878689	98	31
5.9437990935985	5.79924704413861	58	31
6.82354895281605	3.41942294570617	82	31
8.41466182935983	6.25669163512066	38	31
4.97660236828961	2.20932514150627	65	31
3.65119940973818	6.31079569272697	8	31
1.75455668265931	2.5625111553818	89	31
4.49557984620333	5.11325707030483	60	31
5.95867585274391	8.32480692211539	67	31
4.22096823807806	3.23297882732004	17	31
9.23618989530951	5.63142358348705	61	31
9.93257899465971	1.81239008367993	4	32
6.76171692507342	4.03718668571673	16	32
6.73213700437918	9.97175478003919	14	32
2.74452825216576	3.69644587649964	13	32
8.39456579950638	5.09080258035101	23	32
8.41466182935983	6.25669163512066	38	32
4.22526686149649	2.25784263969399	9	32
8.42190976790153	8.01857858453877	90	32
9.29585640178993	8.42564798146486	68	32
2.27487657801248	7.99901200179011	86	32
1.75455668265931	2.5625111553818	89	32
1.92326498939656	2.69672273588367	18	32
1.54253763426095	8.8719568264205	87	32
1.36441024765372	5.62667223252356	35	32
5.9093854194507	9.96302973013371	34	32
5.37184763024561	9.35248561878689	98	32
7.96050116955303	3.95454673212953	25	32
5.50095435511321	1.81612501782365	31	32
7.77609662804753	7.93412520200945	53	32
5.95867585274391	8.32480692211539	67	32
1.75455668265931	2.5625111553818	89	33
4.2868835455738	6.57176029682159	47	33
8.57206166628748	1.42831612587906	70	33
6.70950382482261	6.11001512315124	72	33
9.56083874125034	7.83763795881532	97	33
4.22096823807806	3.23297882732004	17	33
4.84092371584848	4.90912131918594	48	33
6.76171692507342	4.03718668571673	16	33
9.29585640178993	8.42564798146486	68	33
5.37184763024561	9.35248561878689	98	33
6.63905330002308	7.76024546427652	79	33
1.92326498939656	2.69672273588367	18	33
4.22526686149649	2.25784263969399	9	33
4.51289909821935	9.71991611341946	85	33
2.57783277775161	2.41977545595728	10	33
1.15510757500306	8.09709088248201	100	33
5.9437990935985	5.79924704413861	58	33
5.9760536942631	5.2985126809217	81	33
1.72471734834835	9.9029068981763	22	33
3.91152996057645	3.802575774258	32	33
7.60798494936898	5.93742112535983	64	34
1.15510757500306	8.09709088248201	100	34
4.2868835455738	6.57176029682159	47	34
9.81180565012619	8.65388404903933	54	34
4.69843648537062	1.01112001948059	74	34
5.41963291261345	6.4559543216601	94	34
5.9437990935985	5.79924704413861	58	34
2.27487657801248	7.99901200179011	86	34
4.22096823807806	3.23297882732004	17	34
7.06363543053158	6.52175159519538	63	34
6.82354895281605	3.41942294570617	82	34
9.37315294868313	1.59020615462214	44	34
3.0511312650051	4.91762386308983	21	34
8.77688962849788	7.48705358081497	41	34
6.73213700437918	9.97175478003919	14	34
1.99260905897245	9.60670170956291	50	34
4.51289909821935	9.71991611341946	85	34
3.91152996057645	3.802575774258	32	34
4.22526686149649	2.25784263969399	9	34
9.23618989530951	5.63142358348705	61	34
1.77169884182513	3.36860472825356	57	35
6.32002579211257	7.04556126659736	24	35
5.81494226050563	6.6644504708238	5	35
9.7969763786532	6.13956804154441	40	35
9.93257899465971	1.81239008367993	4	35
5.93935647537001	5.22408495144919	11	35
7.15838269330561	7.60341997421347	3	35
1.72471734834835	9.9029068981763	22	35
8.42190976790153	8.01857858453877	90	35
6.70950382482261	6.11001512315124	72	35
9.37315294868313	1.59020615462214	44	35
4.97660236828961	2.20932514150627	65	35
2.92419478669763	7.66807960555889	96	35
6.17474290984683	5.67500852653757	84	35
5.41963291261345	6.4559543216601	94	35
1.88011829624884	3.04317952739075	19	35
2.64597630314529	4.16442270181142	20	35
2.57783277775161	2.41977545595728	10	35
8.330556004541	9.56857698131353	28	35
