x	y	key	showSelected1
7.21882428904064	3.97326215356588	37	2
9.7969763786532	6.13956804154441	40	2
8.77688962849788	7.48705358081497	41	2
5.34026363003068	9.25485733873211	42	2
7.96715943911113	7.16628418350592	43	2
9.37315294868313	1.59020615462214	44	2
9.25206986558624	6.25711731007323	46	2
4.84092371584848	4.90912131918594	48	2
6.29292850103229	2.83916984428652	49	2
1.99260905897245	9.60670170956291	50	2
7.38507362618111	6.00611003814265	51	2
8.37256178236567	3.23512917524204	52	2
7.77609662804753	7.93412520200945	53	2
9.81180565012619	8.65388404903933	54	2
3.63316974532791	9.25282795215026	55	2
1.77169884182513	3.36860472825356	57	2
9.27325991820544	6.34858938399702	59	2
4.49557984620333	5.11325707030483	60	2
9.23618989530951	5.63142358348705	61	2
3.58619192941114	7.95117679052055	62	2
7.06363543053158	6.52175159519538	63	2
4.97660236828961	2.20932514150627	65	2
8.63501002523117	9.31810676516034	66	2
5.95867585274391	8.32480692211539	67	2
9.29585640178993	8.42564798146486	68	2
1.09787105349824	8.93162619951181	69	2
1.77292206743732	6.73541932413355	71	2
6.70950382482261	6.11001512315124	72	2
4.69843648537062	1.01112001948059	74	2
5.74427193286829	9.26542636961676	75	2
1.81370076606981	1.02359614917077	76	2
5.82450771774165	5.45509176608175	77	2
2.06016100221314	3.20246287854388	78	2
6.63905330002308	7.76024546427652	79	2
7.52622958412394	2.24997059302405	80	2
5.9760536942631	5.2985126809217	81	2
6.82354895281605	3.41942294570617	82	2
1.41895241895691	5.98678228096105	83	2
4.51289909821935	9.71991611341946	85	2
1.54253763426095	8.8719568264205	87	2
3.84960516402498	8.16147773945704	88	2
1.75455668265931	2.5625111553818	89	2
8.42190976790153	8.01857858453877	90	2
1.7864344958216	5.27794028026983	91	2
8.58643524721265	7.07151806144975	92	2
5.41963291261345	6.4559543216601	94	2
2.92419478669763	7.66807960555889	96	2
9.56083874125034	7.83763795881532	97	2
5.37184763024561	9.35248561878689	98	2
4.94541317247786	7.68545151059516	99	2
1.15510757500306	8.09709088248201	100	2
6.26240666396916	1.51704340521246	1	3
2.02403507707641	8.28495421633124	2	3
7.15838269330561	7.60341997421347	3	3
9.93257899465971	1.81239008367993	4	3
5.81494226050563	6.6644504708238	5	3
9.69952657655813	7.1894452071283	6	3
7.04284804244526	4.10743030114099	7	3
4.22526686149649	2.25784263969399	9	3
2.57783277775161	2.41977545595728	10	3
5.93935647537001	5.22408495144919	11	3
2.74452825216576	3.69644587649964	13	3
6.73213700437918	9.97175478003919	14	3
6.76171692507342	4.03718668571673	16	3
1.92326498939656	2.69672273588367	18	3
1.88011829624884	3.04317952739075	19	3
2.64597630314529	4.16442270181142	20	3
1.72471734834835	9.9029068981763	22	3
8.39456579950638	5.09080258035101	23	3
6.32002579211257	7.04556126659736	24	3
7.96050116955303	3.95454673212953	25	3
1.05455190478824	6.41255368827842	27	3
1.01061305892654	2.22072569280863	29	3
2.80621164361946	3.04484000336379	30	3
5.50095435511321	1.81612501782365	31	3
3.91152996057645	3.802575774258	32	3
4.12105158111081	6.23056891839951	33	3
5.9093854194507	9.96302973013371	34	3
1.36441024765372	5.62667223252356	35	3
4.99462523916736	7.80505655822344	36	3
7.21882428904064	3.97326215356588	37	3
8.41466182935983	6.25669163512066	38	3
6.46108035417274	6.90014075557701	39	3
9.7969763786532	6.13956804154441	40	3
5.34026363003068	9.25485733873211	42	3
9.37315294868313	1.59020615462214	44	3
5.28679099585861	2.89412002358586	45	3
9.25206986558624	6.25711731007323	46	3
4.2868835455738	6.57176029682159	47	3
1.99260905897245	9.60670170956291	50	3
8.37256178236567	3.23512917524204	52	3
7.77609662804753	7.93412520200945	53	3
9.81180565012619	8.65388404903933	54	3
8.69236824568361	7.99851256818511	56	3
1.77169884182513	3.36860472825356	57	3
5.9437990935985	5.79924704413861	58	3
9.27325991820544	6.34858938399702	59	3
4.49557984620333	5.11325707030483	60	3
9.23618989530951	5.63142358348705	61	3
3.58619192941114	7.95117679052055	62	3
7.06363543053158	6.52175159519538	63	3
4.97660236828961	2.20932514150627	65	3
8.63501002523117	9.31810676516034	66	3
5.95867585274391	8.32480692211539	67	3
1.09787105349824	8.93162619951181	69	3
8.57206166628748	1.42831612587906	70	3
1.77292206743732	6.73541932413355	71	3
6.70950382482261	6.11001512315124	72	3
4.79553529946134	5.72607484413311	73	3
4.69843648537062	1.01112001948059	74	3
5.74427193286829	9.26542636961676	75	3
5.82450771774165	5.45509176608175	77	3
2.06016100221314	3.20246287854388	78	3
6.63905330002308	7.76024546427652	79	3
7.52622958412394	2.24997059302405	80	3
5.9760536942631	5.2985126809217	81	3
6.82354895281605	3.41942294570617	82	3
1.41895241895691	5.98678228096105	83	3
6.17474290984683	5.67500852653757	84	3
4.51289909821935	9.71991611341946	85	3
2.27487657801248	7.99901200179011	86	3
1.54253763426095	8.8719568264205	87	3
3.84960516402498	8.16147773945704	88	3
1.75455668265931	2.5625111553818	89	3
8.58643524721265	7.07151806144975	92	3
5.41963291261345	6.4559543216601	94	3
2.73718851082958	6.24740261514671	95	3
2.92419478669763	7.66807960555889	96	3
9.56083874125034	7.83763795881532	97	3
5.37184763024561	9.35248561878689	98	3
4.94541317247786	7.68545151059516	99	3
6.26240666396916	1.51704340521246	1	4
2.02403507707641	8.28495421633124	2	4
7.15838269330561	7.60341997421347	3	4
9.93257899465971	1.81239008367993	4	4
5.81494226050563	6.6644504708238	5	4
7.04284804244526	4.10743030114099	7	4
3.65119940973818	6.31079569272697	8	4
4.22526686149649	2.25784263969399	9	4
2.57783277775161	2.41977545595728	10	4
5.93935647537001	5.22408495144919	11	4
5.54906532680616	9.18157780007459	12	4
2.74452825216576	3.69644587649964	13	4
6.73213700437918	9.97175478003919	14	4
7.19020085036755	6.86987585108727	15	4
6.76171692507342	4.03718668571673	16	4
4.22096823807806	3.23297882732004	17	4
1.92326498939656	2.69672273588367	18	4
2.64597630314529	4.16442270181142	20	4
3.0511312650051	4.91762386308983	21	4
1.72471734834835	9.9029068981763	22	4
8.39456579950638	5.09080258035101	23	4
1.05455190478824	6.41255368827842	27	4
8.330556004541	9.56857698131353	28	4
1.01061305892654	2.22072569280863	29	4
2.80621164361946	3.04484000336379	30	4
3.91152996057645	3.802575774258	32	4
4.12105158111081	6.23056891839951	33	4
5.9093854194507	9.96302973013371	34	4
1.36441024765372	5.62667223252356	35	4
7.21882428904064	3.97326215356588	37	4
8.41466182935983	6.25669163512066	38	4
6.46108035417274	6.90014075557701	39	4
9.7969763786532	6.13956804154441	40	4
8.77688962849788	7.48705358081497	41	4
5.34026363003068	9.25485733873211	42	4
7.96715943911113	7.16628418350592	43	4
9.37315294868313	1.59020615462214	44	4
5.28679099585861	2.89412002358586	45	4
9.25206986558624	6.25711731007323	46	4
4.2868835455738	6.57176029682159	47	4
4.84092371584848	4.90912131918594	48	4
1.99260905897245	9.60670170956291	50	4
7.38507362618111	6.00611003814265	51	4
7.77609662804753	7.93412520200945	53	4
9.81180565012619	8.65388404903933	54	4
3.63316974532791	9.25282795215026	55	4
8.69236824568361	7.99851256818511	56	4
5.9437990935985	5.79924704413861	58	4
9.27325991820544	6.34858938399702	59	4
4.49557984620333	5.11325707030483	60	4
9.23618989530951	5.63142358348705	61	4
3.58619192941114	7.95117679052055	62	4
7.06363543053158	6.52175159519538	63	4
7.60798494936898	5.93742112535983	64	4
4.97660236828961	2.20932514150627	65	4
8.63501002523117	9.31810676516034	66	4
9.29585640178993	8.42564798146486	68	4
8.57206166628748	1.42831612587906	70	4
1.77292206743732	6.73541932413355	71	4
6.70950382482261	6.11001512315124	72	4
4.79553529946134	5.72607484413311	73	4
4.69843648537062	1.01112001948059	74	4
5.74427193286829	9.26542636961676	75	4
1.81370076606981	1.02359614917077	76	4
5.82450771774165	5.45509176608175	77	4
6.63905330002308	7.76024546427652	79	4
7.52622958412394	2.24997059302405	80	4
5.9760536942631	5.2985126809217	81	4
6.82354895281605	3.41942294570617	82	4
6.17474290984683	5.67500852653757	84	4
4.51289909821935	9.71991611341946	85	4
2.27487657801248	7.99901200179011	86	4
3.84960516402498	8.16147773945704	88	4
1.75455668265931	2.5625111553818	89	4
1.7864344958216	5.27794028026983	91	4
5.41963291261345	6.4559543216601	94	4
2.73718851082958	6.24740261514671	95	4
9.56083874125034	7.83763795881532	97	4
5.37184763024561	9.35248561878689	98	4
1.15510757500306	8.09709088248201	100	4
6.26240666396916	1.51704340521246	1	5
2.02403507707641	8.28495421633124	2	5
7.15838269330561	7.60341997421347	3	5
9.93257899465971	1.81239008367993	4	5
5.81494226050563	6.6644504708238	5	5
9.69952657655813	7.1894452071283	6	5
7.04284804244526	4.10743030114099	7	5
3.65119940973818	6.31079569272697	8	5
4.22526686149649	2.25784263969399	9	5
2.57783277775161	2.41977545595728	10	5
5.93935647537001	5.22408495144919	11	5
5.54906532680616	9.18157780007459	12	5
2.74452825216576	3.69644587649964	13	5
7.19020085036755	6.86987585108727	15	5
6.76171692507342	4.03718668571673	16	5
4.22096823807806	3.23297882732004	17	5
1.88011829624884	3.04317952739075	19	5
2.64597630314529	4.16442270181142	20	5
1.72471734834835	9.9029068981763	22	5
8.39456579950638	5.09080258035101	23	5
7.96050116955303	3.95454673212953	25	5
4.15077379299328	6.31066462909803	26	5
1.05455190478824	6.41255368827842	27	5
8.330556004541	9.56857698131353	28	5
1.01061305892654	2.22072569280863	29	5
2.80621164361946	3.04484000336379	30	5
5.9093854194507	9.96302973013371	34	5
1.36441024765372	5.62667223252356	35	5
4.99462523916736	7.80505655822344	36	5
6.46108035417274	6.90014075557701	39	5
9.7969763786532	6.13956804154441	40	5
8.77688962849788	7.48705358081497	41	5
5.34026363003068	9.25485733873211	42	5
7.96715943911113	7.16628418350592	43	5
9.37315294868313	1.59020615462214	44	5
5.28679099585861	2.89412002358586	45	5
9.25206986558624	6.25711731007323	46	5
4.2868835455738	6.57176029682159	47	5
1.99260905897245	9.60670170956291	50	5
7.38507362618111	6.00611003814265	51	5
8.37256178236567	3.23512917524204	52	5
7.77609662804753	7.93412520200945	53	5
9.81180565012619	8.65388404903933	54	5
8.69236824568361	7.99851256818511	56	5
1.77169884182513	3.36860472825356	57	5
5.9437990935985	5.79924704413861	58	5
9.27325991820544	6.34858938399702	59	5
4.49557984620333	5.11325707030483	60	5
9.23618989530951	5.63142358348705	61	5
3.58619192941114	7.95117679052055	62	5
7.06363543053158	6.52175159519538	63	5
7.60798494936898	5.93742112535983	64	5
4.97660236828961	2.20932514150627	65	5
8.63501002523117	9.31810676516034	66	5
9.29585640178993	8.42564798146486	68	5
1.09787105349824	8.93162619951181	69	5
1.77292206743732	6.73541932413355	71	5
6.70950382482261	6.11001512315124	72	5
4.79553529946134	5.72607484413311	73	5
5.74427193286829	9.26542636961676	75	5
1.81370076606981	1.02359614917077	76	5
2.06016100221314	3.20246287854388	78	5
7.52622958412394	2.24997059302405	80	5
5.9760536942631	5.2985126809217	81	5
1.41895241895691	5.98678228096105	83	5
6.17474290984683	5.67500852653757	84	5
4.51289909821935	9.71991611341946	85	5
2.27487657801248	7.99901200179011	86	5
1.54253763426095	8.8719568264205	87	5
3.84960516402498	8.16147773945704	88	5
8.42190976790153	8.01857858453877	90	5
1.7864344958216	5.27794028026983	91	5
8.58643524721265	7.07151806144975	92	5
2.60640466352925	4.18082328676246	93	5
5.41963291261345	6.4559543216601	94	5
2.73718851082958	6.24740261514671	95	5
2.92419478669763	7.66807960555889	96	5
9.56083874125034	7.83763795881532	97	5
5.37184763024561	9.35248561878689	98	5
4.94541317247786	7.68545151059516	99	5
6.26240666396916	1.51704340521246	1	6
2.02403507707641	8.28495421633124	2	6
7.15838269330561	7.60341997421347	3	6
9.93257899465971	1.81239008367993	4	6
5.81494226050563	6.6644504708238	5	6
9.69952657655813	7.1894452071283	6	6
7.04284804244526	4.10743030114099	7	6
3.65119940973818	6.31079569272697	8	6
4.22526686149649	2.25784263969399	9	6
2.57783277775161	2.41977545595728	10	6
5.93935647537001	5.22408495144919	11	6
2.74452825216576	3.69644587649964	13	6
6.73213700437918	9.97175478003919	14	6
7.19020085036755	6.86987585108727	15	6
6.76171692507342	4.03718668571673	16	6
4.22096823807806	3.23297882732004	17	6
1.92326498939656	2.69672273588367	18	6
2.64597630314529	4.16442270181142	20	6
6.32002579211257	7.04556126659736	24	6
7.96050116955303	3.95454673212953	25	6
4.15077379299328	6.31066462909803	26	6
8.330556004541	9.56857698131353	28	6
1.01061305892654	2.22072569280863	29	6
2.80621164361946	3.04484000336379	30	6
5.50095435511321	1.81612501782365	31	6
3.91152996057645	3.802575774258	32	6
4.12105158111081	6.23056891839951	33	6
1.36441024765372	5.62667223252356	35	6
4.99462523916736	7.80505655822344	36	6
7.21882428904064	3.97326215356588	37	6
8.41466182935983	6.25669163512066	38	6
6.46108035417274	6.90014075557701	39	6
9.7969763786532	6.13956804154441	40	6
8.77688962849788	7.48705358081497	41	6
7.96715943911113	7.16628418350592	43	6
9.37315294868313	1.59020615462214	44	6
5.28679099585861	2.89412002358586	45	6
9.25206986558624	6.25711731007323	46	6
7.38507362618111	6.00611003814265	51	6
8.37256178236567	3.23512917524204	52	6
7.77609662804753	7.93412520200945	53	6
9.81180565012619	8.65388404903933	54	6
8.69236824568361	7.99851256818511	56	6
1.77169884182513	3.36860472825356	57	6
9.27325991820544	6.34858938399702	59	6
9.23618989530951	5.63142358348705	61	6
3.58619192941114	7.95117679052055	62	6
7.06363543053158	6.52175159519538	63	6
7.60798494936898	5.93742112535983	64	6
4.97660236828961	2.20932514150627	65	6
5.95867585274391	8.32480692211539	67	6
9.29585640178993	8.42564798146486	68	6
8.57206166628748	1.42831612587906	70	6
1.77292206743732	6.73541932413355	71	6
6.70950382482261	6.11001512315124	72	6
4.69843648537062	1.01112001948059	74	6
5.74427193286829	9.26542636961676	75	6
1.81370076606981	1.02359614917077	76	6
5.82450771774165	5.45509176608175	77	6
2.06016100221314	3.20246287854388	78	6
6.63905330002308	7.76024546427652	79	6
7.52622958412394	2.24997059302405	80	6
6.82354895281605	3.41942294570617	82	6
1.41895241895691	5.98678228096105	83	6
4.51289909821935	9.71991611341946	85	6
2.27487657801248	7.99901200179011	86	6
1.54253763426095	8.8719568264205	87	6
3.84960516402498	8.16147773945704	88	6
1.75455668265931	2.5625111553818	89	6
8.42190976790153	8.01857858453877	90	6
1.7864344958216	5.27794028026983	91	6
8.58643524721265	7.07151806144975	92	6
2.60640466352925	4.18082328676246	93	6
5.41963291261345	6.4559543216601	94	6
2.73718851082958	6.24740261514671	95	6
2.92419478669763	7.66807960555889	96	6
9.56083874125034	7.83763795881532	97	6
5.37184763024561	9.35248561878689	98	6
4.94541317247786	7.68545151059516	99	6
1.15510757500306	8.09709088248201	100	6
6.26240666396916	1.51704340521246	1	7
2.02403507707641	8.28495421633124	2	7
7.15838269330561	7.60341997421347	3	7
9.93257899465971	1.81239008367993	4	7
5.81494226050563	6.6644504708238	5	7
7.04284804244526	4.10743030114099	7	7
3.65119940973818	6.31079569272697	8	7
4.22526686149649	2.25784263969399	9	7
2.57783277775161	2.41977545595728	10	7
5.93935647537001	5.22408495144919	11	7
5.54906532680616	9.18157780007459	12	7
2.74452825216576	3.69644587649964	13	7
6.73213700437918	9.97175478003919	14	7
7.19020085036755	6.86987585108727	15	7
6.76171692507342	4.03718668571673	16	7
4.22096823807806	3.23297882732004	17	7
1.92326498939656	2.69672273588367	18	7
1.88011829624884	3.04317952739075	19	7
2.64597630314529	4.16442270181142	20	7
3.0511312650051	4.91762386308983	21	7
1.72471734834835	9.9029068981763	22	7
8.39456579950638	5.09080258035101	23	7
6.32002579211257	7.04556126659736	24	7
4.15077379299328	6.31066462909803	26	7
1.05455190478824	6.41255368827842	27	7
8.330556004541	9.56857698131353	28	7
1.01061305892654	2.22072569280863	29	7
2.80621164361946	3.04484000336379	30	7
5.50095435511321	1.81612501782365	31	7
3.91152996057645	3.802575774258	32	7
4.12105158111081	6.23056891839951	33	7
5.9093854194507	9.96302973013371	34	7
4.99462523916736	7.80505655822344	36	7
7.21882428904064	3.97326215356588	37	7
8.41466182935983	6.25669163512066	38	7
6.46108035417274	6.90014075557701	39	7
8.77688962849788	7.48705358081497	41	7
5.34026363003068	9.25485733873211	42	7
7.96715943911113	7.16628418350592	43	7
9.37315294868313	1.59020615462214	44	7
5.28679099585861	2.89412002358586	45	7
9.25206986558624	6.25711731007323	46	7
4.84092371584848	4.90912131918594	48	7
6.29292850103229	2.83916984428652	49	7
1.99260905897245	9.60670170956291	50	7
8.37256178236567	3.23512917524204	52	7
9.81180565012619	8.65388404903933	54	7
3.63316974532791	9.25282795215026	55	7
8.69236824568361	7.99851256818511	56	7
1.77169884182513	3.36860472825356	57	7
5.9437990935985	5.79924704413861	58	7
4.49557984620333	5.11325707030483	60	7
9.23618989530951	5.63142358348705	61	7
7.06363543053158	6.52175159519538	63	7
7.60798494936898	5.93742112535983	64	7
4.97660236828961	2.20932514150627	65	7
5.95867585274391	8.32480692211539	67	7
9.29585640178993	8.42564798146486	68	7
1.09787105349824	8.93162619951181	69	7
8.57206166628748	1.42831612587906	70	7
1.77292206743732	6.73541932413355	71	7
6.70950382482261	6.11001512315124	72	7
4.69843648537062	1.01112001948059	74	7
5.74427193286829	9.26542636961676	75	7
5.82450771774165	5.45509176608175	77	7
2.06016100221314	3.20246287854388	78	7
6.63905330002308	7.76024546427652	79	7
7.52622958412394	2.24997059302405	80	7
5.9760536942631	5.2985126809217	81	7
6.82354895281605	3.41942294570617	82	7
3.84960516402498	8.16147773945704	88	7
1.75455668265931	2.5625111553818	89	7
8.42190976790153	8.01857858453877	90	7
1.7864344958216	5.27794028026983	91	7
8.58643524721265	7.07151806144975	92	7
2.60640466352925	4.18082328676246	93	7
2.73718851082958	6.24740261514671	95	7
2.92419478669763	7.66807960555889	96	7
9.56083874125034	7.83763795881532	97	7
4.94541317247786	7.68545151059516	99	7
6.26240666396916	1.51704340521246	1	8
7.15838269330561	7.60341997421347	3	8
5.81494226050563	6.6644504708238	5	8
9.69952657655813	7.1894452071283	6	8
7.04284804244526	4.10743030114099	7	8
3.65119940973818	6.31079569272697	8	8
4.22526686149649	2.25784263969399	9	8
2.57783277775161	2.41977545595728	10	8
5.93935647537001	5.22408495144919	11	8
5.54906532680616	9.18157780007459	12	8
2.74452825216576	3.69644587649964	13	8
6.73213700437918	9.97175478003919	14	8
7.19020085036755	6.86987585108727	15	8
6.76171692507342	4.03718668571673	16	8
4.22096823807806	3.23297882732004	17	8
1.88011829624884	3.04317952739075	19	8
2.64597630314529	4.16442270181142	20	8
3.0511312650051	4.91762386308983	21	8
1.72471734834835	9.9029068981763	22	8
8.39456579950638	5.09080258035101	23	8
6.32002579211257	7.04556126659736	24	8
7.96050116955303	3.95454673212953	25	8
4.15077379299328	6.31066462909803	26	8
8.330556004541	9.56857698131353	28	8
1.01061305892654	2.22072569280863	29	8
5.50095435511321	1.81612501782365	31	8
3.91152996057645	3.802575774258	32	8
5.9093854194507	9.96302973013371	34	8
1.36441024765372	5.62667223252356	35	8
4.99462523916736	7.80505655822344	36	8
7.21882428904064	3.97326215356588	37	8
8.41466182935983	6.25669163512066	38	8
6.46108035417274	6.90014075557701	39	8
8.77688962849788	7.48705358081497	41	8
5.34026363003068	9.25485733873211	42	8
7.96715943911113	7.16628418350592	43	8
5.28679099585861	2.89412002358586	45	8
4.84092371584848	4.90912131918594	48	8
6.29292850103229	2.83916984428652	49	8
1.99260905897245	9.60670170956291	50	8
8.37256178236567	3.23512917524204	52	8
7.77609662804753	7.93412520200945	53	8
8.69236824568361	7.99851256818511	56	8
1.77169884182513	3.36860472825356	57	8
5.9437990935985	5.79924704413861	58	8
9.27325991820544	6.34858938399702	59	8
4.49557984620333	5.11325707030483	60	8
9.23618989530951	5.63142358348705	61	8
3.58619192941114	7.95117679052055	62	8
7.06363543053158	6.52175159519538	63	8
7.60798494936898	5.93742112535983	64	8
8.63501002523117	9.31810676516034	66	8
5.95867585274391	8.32480692211539	67	8
9.29585640178993	8.42564798146486	68	8
1.09787105349824	8.93162619951181	69	8
8.57206166628748	1.42831612587906	70	8
1.77292206743732	6.73541932413355	71	8
6.70950382482261	6.11001512315124	72	8
4.79553529946134	5.72607484413311	73	8
4.69843648537062	1.01112001948059	74	8
1.81370076606981	1.02359614917077	76	8
2.06016100221314	3.20246287854388	78	8
6.63905330002308	7.76024546427652	79	8
7.52622958412394	2.24997059302405	80	8
5.9760536942631	5.2985126809217	81	8
6.82354895281605	3.41942294570617	82	8
1.41895241895691	5.98678228096105	83	8
6.17474290984683	5.67500852653757	84	8
2.27487657801248	7.99901200179011	86	8
3.84960516402498	8.16147773945704	88	8
1.75455668265931	2.5625111553818	89	8
8.42190976790153	8.01857858453877	90	8
8.58643524721265	7.07151806144975	92	8
2.60640466352925	4.18082328676246	93	8
5.41963291261345	6.4559543216601	94	8
2.73718851082958	6.24740261514671	95	8
9.56083874125034	7.83763795881532	97	8
5.37184763024561	9.35248561878689	98	8
4.94541317247786	7.68545151059516	99	8
1.15510757500306	8.09709088248201	100	8
6.26240666396916	1.51704340521246	1	9
2.02403507707641	8.28495421633124	2	9
7.15838269330561	7.60341997421347	3	9
9.93257899465971	1.81239008367993	4	9
7.04284804244526	4.10743030114099	7	9
3.65119940973818	6.31079569272697	8	9
4.22526686149649	2.25784263969399	9	9
5.93935647537001	5.22408495144919	11	9
5.54906532680616	9.18157780007459	12	9
2.74452825216576	3.69644587649964	13	9
7.19020085036755	6.86987585108727	15	9
6.76171692507342	4.03718668571673	16	9
4.22096823807806	3.23297882732004	17	9
1.92326498939656	2.69672273588367	18	9
1.88011829624884	3.04317952739075	19	9
2.64597630314529	4.16442270181142	20	9
3.0511312650051	4.91762386308983	21	9
8.39456579950638	5.09080258035101	23	9
6.32002579211257	7.04556126659736	24	9
7.96050116955303	3.95454673212953	25	9
4.15077379299328	6.31066462909803	26	9
1.05455190478824	6.41255368827842	27	9
8.330556004541	9.56857698131353	28	9
1.01061305892654	2.22072569280863	29	9
2.80621164361946	3.04484000336379	30	9
5.50095435511321	1.81612501782365	31	9
3.91152996057645	3.802575774258	32	9
5.9093854194507	9.96302973013371	34	9
1.36441024765372	5.62667223252356	35	9
4.99462523916736	7.80505655822344	36	9
7.21882428904064	3.97326215356588	37	9
6.46108035417274	6.90014075557701	39	9
9.7969763786532	6.13956804154441	40	9
8.77688962849788	7.48705358081497	41	9
5.34026363003068	9.25485733873211	42	9
9.37315294868313	1.59020615462214	44	9
5.28679099585861	2.89412002358586	45	9
4.2868835455738	6.57176029682159	47	9
4.84092371584848	4.90912131918594	48	9
6.29292850103229	2.83916984428652	49	9
1.99260905897245	9.60670170956291	50	9
8.37256178236567	3.23512917524204	52	9
7.77609662804753	7.93412520200945	53	9
3.63316974532791	9.25282795215026	55	9
1.77169884182513	3.36860472825356	57	9
9.27325991820544	6.34858938399702	59	9
4.49557984620333	5.11325707030483	60	9
9.23618989530951	5.63142358348705	61	9
3.58619192941114	7.95117679052055	62	9
7.06363543053158	6.52175159519538	63	9
7.60798494936898	5.93742112535983	64	9
4.97660236828961	2.20932514150627	65	9
8.63501002523117	9.31810676516034	66	9
5.95867585274391	8.32480692211539	67	9
9.29585640178993	8.42564798146486	68	9
1.09787105349824	8.93162619951181	69	9
8.57206166628748	1.42831612587906	70	9
1.77292206743732	6.73541932413355	71	9
6.70950382482261	6.11001512315124	72	9
